date,PM2.5,PM10,NO2,SO2,AQI,Category
2022-07-08,27.14,50.73,19.34,1.27,67,Satisfactory
2022-07-09,22.94,55.6,15.1,3.35,57,Satisfactory
2022-07-10,29.31,57.13,15.06,3.99,73,Satisfactory
2022-07-11,24.78,49.2,11.84,2.04,61,Satisfactory
2022-07-12,27.59,56.62,12.96,2.27,68,Satisfactory
2022-07-13,24.73,74.52,23.89,2.48,74,Satisfactory
2022-07-14,32.83,57.83,20.89,2.25,82,Satisfactory
2022-07-15,34.35,45.25,23.33,2.37,85,Satisfactory
2022-07-16,35.8,90.55,20.61,3.42,90,Satisfactory
2022-07-17,16.64,43.1,25.16,3.26,43,Good
2022-07-18,24.66,77.08,10.17,1.7,77,Satisfactory
2022-07-19,23.18,49.3,17.53,3.65,57,Satisfactory
2022-07-20,34.06,55.91,12.88,1.32,85,Satisfactory
2022-07-21,17.43,44.39,12.24,1.94,44,Good
2022-07-22,16.93,42.68,24.25,1.87,42,Good
2022-07-23,24.56,44.24,24.68,3.5,61,Satisfactory
2022-07-24,24.17,56.03,11.03,3.6,60,Satisfactory
2022-07-25,15.28,54.28,19.66,3.44,54,Satisfactory
2022-07-26,33.64,62.52,24.82,3.55,84,Satisfactory
2022-07-27,29.03,56.07,27.87,3.29,72,Satisfactory
2022-07-28,18.17,75.44,11.02,1.63,75,Satisfactory
2022-07-29,19.41,64.58,14.27,3.23,64,Satisfactory
2022-07-30,32.24,60.1,22.69,3.69,80,Satisfactory
2022-07-31,19.69,59.35,10.54,2.01,59,Satisfactory
2022-08-01,33.17,64.04,16.92,2.89,82,Satisfactory
2022-08-02,32.81,66.18,26.48,2.96,82,Satisfactory
2022-08-03,17.48,74.34,15.06,1.86,74,Satisfactory
2022-08-04,50.41,57.44,29.87,3.95,126,Moderate
2022-08-05,16.94,44.22,12.12,1.07,44,Good
2022-08-06,33.01,72.12,14.48,1.42,82,Satisfactory
2022-08-07,41.55,100.92,15.45,2.25,103,Moderate
2022-08-08,46.5,107.79,14.02,2.97,116,Moderate
2022-08-09,30.89,52.9,28.75,2.9,77,Satisfactory
2022-08-10,50.34,93.77,29.9,1.15,125,Moderate
2022-08-11,31.84,87.2,12.39,2.31,87,Satisfactory
2022-08-12,15.43,46.62,16.58,2.75,46,Good
2022-08-13,32.77,75.47,24.52,3.3,81,Satisfactory
2022-08-14,29.98,65.77,17.29,3.34,74,Satisfactory
2022-08-15,29.21,62.76,22.98,3.79,73,Satisfactory
2022-08-16,34.27,45.54,12.37,2.33,85,Satisfactory
2022-08-17,29.0,45.18,10.02,3.82,72,Satisfactory
2022-08-18,29.81,44.19,17.54,3.95,74,Satisfactory
2022-08-19,27.22,74.67,19.31,2.16,74,Satisfactory
2022-08-20,46.22,101.43,23.86,1.55,115,Moderate
2022-08-21,17.18,69.07,10.5,3.96,69,Satisfactory
2022-08-22,23.85,77.82,24.7,1.15,77,Satisfactory
2022-08-23,22.93,56.45,26.86,3.07,57,Satisfactory
2022-08-24,26.15,55.25,27.92,2.48,65,Satisfactory
2022-08-25,30.83,71.5,22.29,2.18,77,Satisfactory
2022-08-26,27.02,41.49,19.93,3.11,67,Satisfactory
2022-08-27,30.11,60.91,29.65,1.36,75,Satisfactory
2022-08-28,22.97,62.48,17.59,1.86,62,Satisfactory
2022-08-29,31.85,65.99,12.74,2.83,79,Satisfactory
2022-08-30,48.83,92.68,17.64,1.21,122,Moderate
2022-08-31,21.62,40.29,24.36,2.15,54,Satisfactory
2022-09-01,16.05,44.37,12.25,2.77,44,Good
2022-09-02,28.91,52.79,20.73,1.69,72,Satisfactory
2022-09-03,31.3,76.91,18.44,2.45,78,Satisfactory
2022-09-04,29.06,52.02,12.33,2.01,72,Satisfactory
2022-09-05,25.82,45.83,22.39,1.7,64,Satisfactory
2022-09-06,16.97,50.24,16.74,1.95,50,Satisfactory
2022-09-07,30.64,63.64,14.9,1.53,76,Satisfactory
2022-09-08,15.58,58.39,17.71,3.81,58,Satisfactory
2022-09-09,24.09,68.82,13.1,1.87,68,Satisfactory
2022-09-10,30.11,73.96,21.08,2.97,75,Satisfactory
2022-09-11,25.39,42.3,14.29,3.84,63,Satisfactory
2022-09-12,31.6,43.87,27.02,2.15,79,Satisfactory
2022-09-13,21.36,42.21,11.16,3.65,53,Satisfactory
2022-09-14,25.67,68.2,29.58,1.34,68,Satisfactory
2022-09-15,28.55,77.5,15.97,1.02,77,Satisfactory
2022-09-16,32.55,41.94,28.43,3.61,81,Satisfactory
2022-09-17,19.67,69.52,12.42,3.17,69,Satisfactory
2022-09-18,15.68,62.65,19.12,3.42,62,Satisfactory
2022-09-19,21.14,50.4,21.2,2.93,52,Satisfactory
2022-09-20,25.26,41.63,21.89,1.08,63,Satisfactory
2022-09-21,26.19,59.37,28.35,2.67,65,Satisfactory
2022-09-22,16.05,61.05,17.82,2.95,61,Satisfactory
2022-09-23,26.1,71.17,27.26,1.39,71,Satisfactory
2022-09-24,34.47,47.45,23.85,2.96,86,Satisfactory
2022-09-25,32.55,44.08,20.26,3.21,81,Satisfactory
2022-09-26,16.63,41.2,15.85,2.39,41,Good
2022-09-27,33.66,67.88,22.96,2.43,84,Satisfactory
2022-09-28,27.43,68.33,11.36,1.76,68,Satisfactory
2022-09-29,25.87,44.08,29.89,1.12,64,Satisfactory
2022-09-30,15.88,68.93,23.81,2.55,68,Satisfactory
2022-10-01,83.38,182.58,34.97,4.27,208,Poor
2022-10-02,72.2,117.98,26.69,3.4,180,Moderate
2022-10-03,67.11,100.86,31.6,2.42,167,Moderate
2022-10-04,92.51,140.16,36.67,3.73,231,Poor
2022-10-05,66.63,130.15,47.39,3.94,166,Moderate
2022-10-06,41.17,128.69,49.73,5.0,128,Moderate
2022-10-07,40.27,122.33,45.37,2.68,122,Moderate
2022-10-08,73.83,125.29,32.94,4.4,184,Moderate
2022-10-09,46.32,128.5,41.8,4.13,128,Moderate
2022-10-10,62.85,136.73,37.23,2.14,157,Moderate
2022-10-11,58.42,104.25,34.31,4.79,146,Moderate
2022-10-12,52.29,116.65,33.05,2.76,130,Moderate
2022-10-13,70.84,94.78,29.66,4.42,177,Moderate
2022-10-14,78.42,156.41,33.2,4.47,196,Moderate
2022-10-15,77.29,140.33,45.83,2.15,193,Moderate
2022-10-16,69.6,120.62,39.46,2.15,173,Moderate
2022-10-17,72.76,138.58,47.86,3.07,181,Moderate
2022-10-18,55.36,110.65,47.74,2.75,138,Moderate
2022-10-19,53.74,132.92,29.9,4.95,134,Moderate
2022-10-20,54.59,100.59,36.75,3.15,136,Moderate
2022-10-21,57.69,130.87,48.76,4.21,144,Moderate
2022-10-22,70.74,137.64,47.96,4.7,176,Moderate
2022-10-23,48.02,127.82,32.6,4.25,127,Moderate
2022-10-24,203.15,339.7,46.58,7.99,500,Severe
2022-10-25,171.92,240.66,46.59,3.93,429,Severe
2022-10-26,51.67,130.06,35.95,3.15,130,Moderate
2022-10-27,58.33,113.83,33.73,4.44,145,Moderate
2022-10-28,73.15,93.37,41.25,4.3,182,Moderate
2022-10-29,57.5,134.09,33.49,4.19,143,Moderate
2022-10-30,45.96,127.27,45.8,2.79,127,Moderate
2022-10-31,48.23,136.21,45.24,2.85,136,Moderate
2022-11-01,69.66,127.97,48.31,6.78,174,Moderate
2022-11-02,60.18,110.08,55.38,3.33,150,Moderate
2022-11-03,89.28,173.92,40.42,5.17,223,Poor
2022-11-04,78.8,135.71,46.35,2.52,196,Moderate
2022-11-05,92.34,169.55,56.6,4.78,230,Poor
2022-11-06,86.18,110.52,37.38,6.24,215,Poor
2022-11-07,79.37,174.78,43.41,7.42,198,Moderate
2022-11-08,60.48,143.51,48.22,3.18,151,Moderate
2022-11-09,61.3,151.93,47.54,3.94,153,Moderate
2022-11-10,79.31,124.88,40.3,6.39,198,Moderate
2022-11-11,86.7,151.18,39.07,4.12,216,Poor
2022-11-12,90.03,177.57,42.79,4.91,225,Poor
2022-11-13,61.3,126.34,54.91,7.94,153,Moderate
2022-11-14,93.68,157.91,59.84,6.18,234,Poor
2022-11-15,74.63,159.58,41.15,6.35,186,Moderate
2022-11-16,141.37,238.29,49.55,5.64,353,Very Poor
2022-11-17,102.38,185.22,48.21,5.42,255,Poor
2022-11-18,57.57,114.17,49.26,4.92,143,Moderate
2022-11-19,93.07,247.32,50.61,3.7,247,Poor
2022-11-20,64.32,120.77,56.82,4.38,160,Moderate
2022-11-21,127.89,194.09,44.01,7.93,319,Very Poor
2022-11-22,59.2,141.83,58.35,6.92,147,Moderate
2022-11-23,84.72,177.14,35.16,4.53,211,Poor
2022-11-24,58.35,173.7,41.72,3.1,173,Moderate
2022-11-25,74.91,136.37,56.24,7.43,187,Moderate
2022-11-26,92.05,113.03,47.22,2.15,230,Poor
2022-11-27,90.05,111.54,51.42,2.47,225,Poor
2022-11-28,58.59,152.92,56.61,2.48,152,Moderate
2022-11-29,64.95,135.92,35.37,7.73,162,Moderate
2022-11-30,71.32,138.52,55.28,7.97,178,Moderate
2022-12-01,93.2,162.74,31.86,2.2,233,Poor
2022-12-02,63.52,124.82,45.29,7.34,158,Moderate
2022-12-03,59.24,122.09,57.32,7.6,148,Moderate
2022-12-04,86.97,139.95,53.7,2.68,217,Poor
2022-12-05,85.24,178.41,33.62,5.12,213,Poor
2022-12-06,95.25,237.96,34.05,5.67,238,Poor
2022-12-07,86.52,137.82,56.66,3.74,216,Poor
2022-12-08,57.92,129.15,30.19,2.7,144,Moderate
2022-12-09,110.2,210.96,33.21,5.37,275,Poor
2022-12-10,58.25,130.67,55.38,4.79,145,Moderate
2022-12-11,64.3,154.97,54.28,2.55,160,Moderate
2022-12-12,68.8,171.65,55.68,2.17,172,Moderate
2022-12-13,59.09,114.0,55.38,4.46,147,Moderate
2022-12-14,55.21,124.3,51.29,4.59,138,Moderate
2022-12-15,61.84,161.72,40.1,5.62,161,Moderate
2022-12-16,62.03,178.95,36.62,6.56,178,Moderate
2022-12-17,91.13,176.76,38.33,2.25,227,Poor
2022-12-18,68.12,152.43,43.61,7.39,170,Moderate
2022-12-19,66.71,159.68,36.64,4.6,166,Moderate
2022-12-20,75.02,119.12,54.82,6.52,187,Moderate
2022-12-21,72.45,178.85,53.5,6.28,181,Moderate
2022-12-22,77.28,174.8,54.76,3.97,193,Moderate
2022-12-23,83.88,158.73,48.41,2.02,209,Poor
2022-12-24,141.15,217.69,46.74,7.67,352,Very Poor
2022-12-25,111.73,171.58,56.86,7.26,279,Poor
2022-12-26,68.0,113.31,38.27,5.36,169,Moderate
2022-12-27,55.04,173.33,45.6,3.38,173,Moderate
2022-12-28,88.95,128.69,46.2,6.65,222,Poor
2022-12-29,78.21,161.66,33.92,6.76,195,Moderate
2022-12-30,60.09,114.51,37.97,7.99,150,Moderate
2022-12-31,70.86,114.7,35.31,2.84,177,Moderate
2023-01-01,74.46,142.98,30.57,7.94,186,Moderate
2023-01-02,59.18,179.56,46.54,5.79,179,Moderate
2023-01-03,93.04,161.21,40.72,3.49,232,Poor
2023-01-04,87.82,137.71,58.92,5.55,219,Poor
2023-01-05,91.43,157.94,31.12,5.36,228,Poor
2023-01-06,94.56,156.49,55.11,3.34,236,Poor
2023-01-07,64.69,134.43,37.22,3.63,161,Moderate
2023-01-08,60.9,112.81,31.77,3.55,152,Moderate
2023-01-09,81.71,131.47,53.4,6.49,204,Poor
2023-01-10,56.24,113.57,39.21,5.63,140,Moderate
2023-01-11,92.36,178.66,30.56,7.11,230,Poor
2023-01-12,80.15,113.07,49.43,6.31,200,Poor
2023-01-13,63.58,149.8,47.79,5.23,158,Moderate
2023-01-14,71.36,170.0,48.62,2.34,178,Moderate
2023-01-15,80.58,158.22,31.54,2.63,201,Poor
2023-01-16,56.27,115.29,35.25,5.02,140,Moderate
2023-01-17,84.99,126.23,32.05,2.69,212,Poor
2023-01-18,104.97,187.39,45.64,3.6,262,Poor
2023-01-19,79.58,146.72,32.73,2.74,198,Moderate
2023-01-20,65.19,161.13,32.28,3.61,162,Moderate
2023-01-21,85.16,112.66,55.76,7.95,212,Poor
2023-01-22,89.3,127.31,46.66,6.68,223,Poor
2023-01-23,82.64,144.21,44.39,7.18,206,Poor
2023-01-24,130.12,215.59,51.66,4.56,325,Very Poor
2023-01-25,75.71,115.22,39.05,3.34,189,Moderate
2023-01-26,88.25,172.46,44.84,7.19,220,Poor
2023-01-27,87.95,162.29,33.1,5.14,219,Poor
2023-01-28,61.37,117.17,45.66,7.87,153,Moderate
2023-01-29,71.67,165.16,52.33,4.38,179,Moderate
2023-01-30,83.26,111.96,46.19,5.7,208,Poor
2023-01-31,64.36,155.06,35.79,3.03,160,Moderate
2023-02-01,66.45,154.97,44.45,6.43,166,Moderate
2023-02-02,69.41,132.47,43.88,5.35,173,Moderate
2023-02-03,77.04,116.69,37.92,3.7,192,Moderate
2023-02-04,84.27,131.06,35.83,5.7,210,Poor
2023-02-05,63.15,160.11,44.84,7.11,160,Moderate
2023-02-06,138.19,156.57,58.89,5.44,345,Very Poor
2023-02-07,89.07,112.27,47.26,3.8,222,Poor
2023-02-08,92.72,142.46,58.23,7.8,231,Poor
2023-02-09,80.86,118.15,41.31,5.0,202,Poor
2023-02-10,55.13,120.75,53.7,6.11,137,Moderate
2023-02-11,62.46,174.38,50.46,5.35,174,Moderate
2023-02-12,74.26,146.9,48.62,4.66,185,Moderate
2023-02-13,83.08,117.56,35.68,7.91,207,Poor
2023-02-14,75.56,137.74,48.01,3.16,188,Moderate
2023-02-15,91.03,142.2,46.2,2.02,227,Poor
2023-02-16,60.21,156.01,48.48,7.64,156,Moderate
2023-02-17,68.22,147.99,38.72,4.7,170,Moderate
2023-02-18,65.53,118.83,54.56,2.69,163,Moderate
2023-02-19,70.46,126.35,58.88,4.93,176,Moderate
2023-02-20,60.93,179.01,35.02,5.21,179,Moderate
2023-02-21,57.0,131.74,56.92,6.35,142,Moderate
2023-02-22,63.35,129.42,44.33,3.43,158,Moderate
2023-02-23,93.02,131.82,50.0,4.41,232,Poor
2023-02-24,91.46,146.22,50.05,7.51,228,Poor
2023-02-25,88.6,140.15,45.29,4.0,221,Poor
2023-02-26,128.53,167.3,50.6,6.66,321,Very Poor
2023-02-27,88.75,160.4,55.73,7.36,221,Poor
2023-02-28,58.89,117.86,38.4,2.72,147,Moderate
2023-03-01,45.01,144.63,25.56,5.85,144,Moderate
2023-03-02,53.23,198.17,44.32,4.1,198,Moderate
2023-03-03,41.6,146.35,35.23,5.82,146,Moderate
2023-03-04,58.0,191.05,21.87,4.1,191,Moderate
2023-03-05,62.4,198.48,31.11,2.59,198,Moderate
2023-03-06,67.25,130.66,40.42,5.58,168,Moderate
2023-03-07,49.31,155.06,37.26,5.87,155,Moderate
2023-03-08,41.62,133.79,43.57,2.32,133,Moderate
2023-03-09,42.13,141.01,27.98,2.68,141,Moderate
2023-03-10,67.3,180.97,36.73,5.37,180,Moderate
2023-03-11,53.26,121.43,29.13,5.11,133,Moderate
2023-03-12,45.67,181.28,35.73,2.84,181,Moderate
2023-03-13,65.84,127.74,28.82,4.79,164,Moderate
2023-03-14,49.47,166.96,44.4,4.64,166,Moderate
2023-03-15,63.87,175.83,41.83,5.57,175,Moderate
2023-03-16,52.54,174.06,40.91,4.91,174,Moderate
2023-03-17,68.52,141.14,20.72,2.07,171,Moderate
2023-03-18,61.39,160.33,27.77,4.93,160,Moderate
2023-03-19,42.5,176.4,37.3,4.01,176,Moderate
2023-03-20,49.55,162.79,38.84,4.04,162,Moderate
2023-03-21,47.38,134.74,38.4,5.82,134,Moderate
2023-03-22,44.95,176.05,24.14,3.79,176,Moderate
2023-03-23,53.61,144.58,21.28,4.6,144,Moderate
2023-03-24,56.39,164.16,21.18,5.98,164,Moderate
2023-03-25,43.76,158.77,25.44,5.81,158,Moderate
2023-03-26,46.94,179.18,39.37,2.08,179,Moderate
2023-03-27,65.62,156.32,42.33,3.44,164,Moderate
2023-03-28,64.21,179.12,29.47,3.06,179,Moderate
2023-03-29,50.1,161.72,42.9,4.78,161,Moderate
2023-03-30,97.9,268.16,29.65,4.28,268,Poor
2023-03-31,42.91,139.49,39.38,4.18,139,Moderate
2023-04-01,62.02,155.84,20.7,4.86,155,Moderate
2023-04-02,82.2,238.81,26.14,2.07,238,Poor
2023-04-03,47.83,131.1,27.47,4.14,131,Moderate
2023-04-04,67.8,173.7,32.27,4.87,173,Moderate
2023-04-05,61.04,123.95,38.15,5.12,152,Moderate
2023-04-06,42.28,157.74,44.21,5.49,157,Moderate
2023-04-07,49.67,124.3,36.84,5.93,124,Moderate
2023-04-08,42.03,125.0,41.65,3.25,124,Moderate
2023-04-09,68.07,179.79,35.7,3.52,179,Moderate
2023-04-10,61.55,181.36,40.88,3.96,181,Moderate
2023-04-11,40.09,180.33,24.87,5.87,180,Moderate
2023-04-12,52.7,169.14,22.19,3.57,169,Moderate
2023-04-13,63.03,180.04,27.81,3.19,180,Moderate
2023-04-14,69.64,186.95,43.98,3.96,186,Moderate
2023-04-15,62.66,159.07,26.86,4.95,159,Moderate
2023-04-16,56.38,162.42,40.53,3.04,162,Moderate
2023-04-17,45.7,189.03,25.81,3.52,189,Moderate
2023-04-18,47.17,142.89,28.11,5.08,142,Moderate
2023-04-19,63.07,159.29,36.56,3.18,159,Moderate
2023-04-20,62.12,234.43,40.72,5.86,234,Poor
2023-04-21,58.46,189.05,40.45,4.75,189,Moderate
2023-04-22,48.62,132.23,36.71,3.37,132,Moderate
2023-04-23,57.6,197.94,35.13,4.43,197,Moderate
2023-04-24,49.05,184.69,30.51,2.04,184,Moderate
2023-04-25,62.25,171.89,31.09,4.16,171,Moderate
2023-04-26,58.15,134.59,32.76,2.92,145,Moderate
2023-04-27,69.86,160.78,31.34,4.01,174,Moderate
2023-04-28,41.6,131.28,26.29,4.76,131,Moderate
2023-04-29,74.72,221.65,30.45,4.07,221,Poor
2023-04-30,58.54,178.73,24.23,3.27,178,Moderate
2023-05-01,53.66,173.8,43.19,5.68,173,Moderate
2023-05-02,64.15,270.35,20.15,4.62,270,Poor
2023-05-03,48.04,149.78,39.36,5.18,149,Moderate
2023-05-04,87.66,279.78,30.97,3.45,279,Poor
2023-05-05,63.4,164.23,30.08,4.08,164,Moderate
2023-05-06,51.41,162.48,24.9,4.42,162,Moderate
2023-05-07,58.86,128.63,35.61,5.69,147,Moderate
2023-05-08,73.97,171.45,41.44,3.84,184,Moderate
2023-05-09,59.5,193.9,25.07,3.56,193,Moderate
2023-05-10,62.96,183.4,25.34,4.69,183,Moderate
2023-05-11,66.93,241.97,21.15,3.93,241,Poor
2023-05-12,63.24,175.97,29.46,5.51,175,Moderate
2023-05-13,57.16,186.76,20.7,3.17,186,Moderate
2023-05-14,54.04,183.84,44.67,5.6,183,Moderate
2023-05-15,44.56,177.15,20.79,3.91,177,Moderate
2023-05-16,56.67,120.24,32.36,5.88,141,Moderate
2023-05-17,68.51,141.17,23.75,3.11,171,Moderate
2023-05-18,49.96,147.18,21.75,2.49,147,Moderate
2023-05-19,56.77,184.1,29.2,5.34,184,Moderate
2023-05-20,47.34,142.71,36.86,2.22,142,Moderate
2023-05-21,45.66,125.87,27.03,2.32,125,Moderate
2023-05-22,43.09,134.68,23.62,3.38,134,Moderate
2023-05-23,46.13,153.74,33.76,4.93,153,Moderate
2023-05-24,55.03,181.38,35.88,5.95,181,Moderate
2023-05-25,69.01,171.67,41.98,2.64,172,Moderate
2023-05-26,58.61,146.92,33.26,4.65,146,Moderate
2023-05-27,45.06,164.07,20.92,4.51,164,Moderate
2023-05-28,58.03,192.24,39.85,4.06,192,Moderate
2023-05-29,60.56,147.64,34.19,3.69,151,Moderate
2023-05-30,40.19,199.64,28.06,4.11,199,Moderate
2023-05-31,42.05,151.75,20.09,2.81,151,Moderate
2023-06-01,26.35,45.92,26.84,3.7,65,Satisfactory
2023-06-02,29.64,42.93,17.88,1.33,74,Satisfactory
2023-06-03,24.1,62.39,14.75,1.99,62,Satisfactory
2023-06-04,24.09,51.23,13.53,1.51,60,Satisfactory
2023-06-05,17.95,52.41,24.65,3.22,52,Satisfactory
2023-06-06,34.47,73.35,17.34,2.86,86,Satisfactory
2023-06-07,18.2,61.37,23.62,1.21,61,Satisfactory
2023-06-08,19.17,55.71,20.21,3.68,55,Satisfactory
2023-06-09,31.03,50.65,15.74,2.73,77,Satisfactory
2023-06-10,30.76,67.93,17.28,2.04,76,Satisfactory
2023-06-11,22.63,42.36,23.83,3.36,56,Satisfactory
2023-06-12,28.42,62.52,28.23,1.64,71,Satisfactory
2023-06-13,25.6,66.58,23.66,1.64,66,Satisfactory
2023-06-14,31.08,50.25,29.17,3.21,77,Satisfactory
2023-06-15,27.11,45.2,24.19,3.68,67,Satisfactory
2023-06-16,16.55,79.43,12.12,2.56,79,Satisfactory
2023-06-17,24.78,53.85,24.79,2.41,61,Satisfactory
2023-06-18,32.63,57.7,29.46,1.7,81,Satisfactory
2023-06-19,37.95,70.12,11.24,2.05,94,Satisfactory
2023-06-20,24.18,70.37,23.8,1.62,70,Satisfactory
2023-06-21,17.19,73.2,19.23,2.72,73,Satisfactory
2023-06-22,23.51,76.17,23.32,2.46,76,Satisfactory
2023-06-23,15.45,46.19,29.74,3.8,46,Good
2023-06-24,21.61,66.17,20.54,1.83,66,Satisfactory
2023-06-25,23.28,60.12,26.71,2.81,60,Satisfactory
2023-06-26,24.08,61.49,14.08,2.97,61,Satisfactory
2023-06-27,23.74,47.14,24.84,1.01,59,Satisfactory
2023-06-28,24.35,57.14,26.28,2.9,60,Satisfactory
2023-06-29,30.28,70.23,18.04,1.19,75,Satisfactory
2023-06-30,34.23,58.49,21.06,3.82,85,Satisfactory
2023-07-01,33.07,68.52,18.84,3.74,82,Satisfactory
2023-07-02,23.1,58.05,19.92,2.79,58,Satisfactory
2023-07-03,31.6,75.4,10.96,1.94,79,Satisfactory
2023-07-04,28.73,63.6,21.32,2.61,71,Satisfactory
2023-07-05,45.31,62.47,29.49,3.89,113,Moderate
2023-07-06,17.13,74.38,11.3,3.67,74,Satisfactory
2023-07-07,17.99,44.66,17.41,1.19,44,Good
2023-07-08,34.71,46.33,28.97,2.95,86,Satisfactory
2023-07-09,20.08,64.27,16.26,3.16,64,Satisfactory
2023-07-10,22.97,70.03,17.73,3.68,70,Satisfactory
2023-07-11,19.26,51.54,13.79,1.73,51,Satisfactory
2023-07-12,21.31,57.84,24.09,3.5,57,Satisfactory
2023-07-13,15.94,73.36,27.86,2.25,73,Satisfactory
2023-07-14,29.32,69.77,27.07,2.65,73,Satisfactory
2023-07-15,29.87,45.4,12.7,2.06,74,Satisfactory
2023-07-16,19.53,42.57,21.16,1.78,48,Good
2023-07-17,23.3,77.7,15.71,2.82,77,Satisfactory
2023-07-18,17.54,65.09,26.42,1.79,65,Satisfactory
2023-07-19,16.61,77.47,26.43,2.18,77,Satisfactory
2023-07-20,22.41,61.36,17.8,3.71,61,Satisfactory
2023-07-21,34.31,50.93,11.93,2.41,85,Satisfactory
2023-07-22,15.12,47.77,19.48,2.6,47,Good
2023-07-23,24.49,52.19,10.63,3.78,61,Satisfactory
2023-07-24,22.67,62.59,21.25,3.68,62,Satisfactory
2023-07-25,31.57,40.7,27.56,1.28,78,Satisfactory
2023-07-26,15.11,65.62,25.74,3.98,65,Satisfactory
2023-07-27,24.34,79.01,24.66,2.1,79,Satisfactory
2023-07-28,22.38,76.92,19.61,1.47,76,Satisfactory
2023-07-29,15.43,75.82,22.0,3.51,75,Satisfactory
2023-07-30,27.96,106.18,26.09,3.65,106,Moderate
2023-07-31,15.18,69.46,22.32,3.11,69,Satisfactory
2023-08-01,33.21,49.59,20.51,3.16,83,Satisfactory
2023-08-02,21.33,79.02,15.98,1.52,79,Satisfactory
2023-08-03,27.87,67.07,22.44,3.3,69,Satisfactory
2023-08-04,30.78,65.96,22.52,1.76,76,Satisfactory
2023-08-05,25.54,50.7,27.94,2.01,63,Satisfactory
2023-08-06,28.75,56.31,20.49,1.42,71,Satisfactory
2023-08-07,16.66,50.64,29.19,2.86,50,Satisfactory
2023-08-08,17.47,68.31,28.36,1.97,68,Satisfactory
2023-08-09,31.0,54.61,20.73,2.16,77,Satisfactory
2023-08-10,29.24,58.04,23.32,2.8,73,Satisfactory
2023-08-11,32.33,54.56,10.54,2.43,80,Satisfactory
2023-08-12,30.62,74.49,17.48,1.28,76,Satisfactory
2023-08-13,22.01,41.53,18.08,1.9,55,Satisfactory
2023-08-14,20.94,44.51,29.28,1.77,52,Satisfactory
2023-08-15,25.92,79.62,19.86,2.74,79,Satisfactory
2023-08-16,22.36,72.76,20.12,1.62,72,Satisfactory
2023-08-17,29.12,73.56,29.2,2.82,73,Satisfactory
2023-08-18,23.19,70.51,21.9,2.39,70,Satisfactory
2023-08-19,21.76,47.89,12.05,1.26,54,Satisfactory
2023-08-20,43.03,64.63,28.32,3.94,107,Moderate
2023-08-21,15.25,49.18,26.58,2.82,49,Good
2023-08-22,30.61,40.08,16.18,2.72,76,Satisfactory
2023-08-23,17.14,75.18,10.68,2.49,75,Satisfactory
2023-08-24,23.07,71.52,23.67,3.44,71,Satisfactory
2023-08-25,47.07,87.42,17.65,2.58,117,Moderate
2023-08-26,20.1,63.91,23.52,2.23,63,Satisfactory
2023-08-27,21.25,78.75,15.26,2.3,78,Satisfactory
2023-08-28,21.41,70.78,28.4,3.75,70,Satisfactory
2023-08-29,27.58,44.57,29.66,2.5,68,Satisfactory
2023-08-30,15.89,78.13,20.03,3.47,78,Satisfactory
2023-08-31,29.45,75.49,28.2,1.16,75,Satisfactory
2023-09-01,17.74,78.11,21.6,2.48,78,Satisfactory
2023-09-02,34.81,48.49,20.23,3.08,87,Satisfactory
2023-09-03,31.89,65.29,24.75,1.31,79,Satisfactory
2023-09-04,32.68,60.23,29.41,3.77,81,Satisfactory
2023-09-05,30.96,46.2,23.52,1.84,77,Satisfactory
2023-09-06,20.91,61.78,23.28,2.38,61,Satisfactory
2023-09-07,27.15,67.27,15.15,2.36,67,Satisfactory
2023-09-08,17.38,43.52,27.09,2.72,43,Good
2023-09-09,26.79,40.69,12.89,3.49,66,Satisfactory
2023-09-10,18.71,71.24,16.96,3.01,71,Satisfactory
2023-09-11,17.16,69.01,14.58,1.81,69,Satisfactory
2023-09-12,27.0,77.92,26.78,3.88,77,Satisfactory
2023-09-13,21.29,70.61,17.02,1.17,70,Satisfactory
2023-09-14,30.81,64.74,23.15,1.51,77,Satisfactory
2023-09-15,26.2,47.94,24.02,3.7,65,Satisfactory
2023-09-16,16.96,76.41,29.82,1.54,76,Satisfactory
2023-09-17,19.44,56.58,16.06,3.94,56,Satisfactory
2023-09-18,26.85,69.53,21.68,2.59,69,Satisfactory
2023-09-19,31.58,74.74,17.03,3.87,78,Satisfactory
2023-09-20,34.34,70.92,21.83,3.97,85,Satisfactory
2023-09-21,20.82,79.63,12.28,1.33,79,Satisfactory
2023-09-22,25.73,47.78,26.12,2.45,64,Satisfactory
2023-09-23,22.32,55.86,10.49,3.68,55,Satisfactory
2023-09-24,32.8,64.78,25.12,1.69,82,Satisfactory
2023-09-25,21.22,48.15,15.73,2.85,53,Satisfactory
2023-09-26,20.47,56.49,10.87,1.27,56,Satisfactory
2023-09-27,23.49,87.86,21.51,3.22,87,Satisfactory
2023-09-28,33.23,73.47,21.1,3.92,83,Satisfactory
2023-09-29,31.47,65.78,19.0,2.66,78,Satisfactory
2023-09-30,27.05,69.5,20.74,3.91,69,Satisfactory
2023-10-01,58.97,136.19,48.98,4.71,147,Moderate
2023-10-02,41.41,114.39,38.51,3.94,114,Moderate
2023-10-03,71.78,116.92,25.32,2.07,179,Moderate
2023-10-04,51.93,128.81,46.83,2.29,129,Moderate
2023-10-05,47.34,109.51,37.24,3.0,118,Moderate
2023-10-06,45.99,101.46,29.63,2.08,114,Moderate
